Tên File,Số Hiệu Văn Bản,Tổng Chương,Tổng Điều,Tổng Khoản,Tổng Điểm,Tổng Ký Tự,Độ Dài TB Điều,Tổng Lỗi/Cảnh Báo QA
254-2025-QH15.json,254/2025/QH15,3,13,75,58,62472,4805.54,3
46-2024-QH15.json,46/2024/QH15,8,76,278,141,84079,1106.3,8
49-2005-QH11.json,49/2005/QH11,6,83,189,56,47243,569.19,3
50-2005-QH11.json,50/2005/QH11,19,222,627,438,142953,643.93,13
59-2024-QH15.json,59/2024/QH15,10,179,650,526,167240,934.3,29
69-2020-QH14.json,69/2020/QH14,8,74,259,226,54822,740.84,16
75-2025-QH15.json,75/2025/QH15,1,3,68,78,15803,5267.67,3
78-2025-QH15.json,78/2025/QH15,1,16,181,143,46334,2895.88,53
91-2025-QH15.json,91/2025/QH15,5,39,170,119,35615,913.21,3
93-2015-QH13.json,93/2015/QH13,1,4,8,4,2194,548.5,0
Bo-luat-hang-hai-Viet-Nam-2015.json,95/2015/QH13,20,341,972,336,229093,671.83,14
Bo-luat-to-tung-dan-su-2015.json,92/2015/QH13,42,512,1362,712,383254,748.54,39
Luat-Bao-hiem-y-te-sua-doi-2024.json,51/2024/QH15,1,3,117,156,21975,7325.0,7
Luat-buu-chinh-2010.json,49/2010/QH12,10,46,198,93,33382,725.7,2
Luat-can-bo-cong-chuc-va-luat-vien-chuc-sua-doi-2019.json,52/2019/QH14,1,3,94,101,17833,5944.33,0
Luat-Hon-nhan-va-gia-dinh-2014.json,52/2014/QH13,9,133,294,80,77907,585.77,1
Luat-kiem-toan-nha-nuoc-2015.json,81/2015/QH13,9,73,231,97,41544,569.1,3
Luat-sua-doi-cac-Luat-ve-thue-2014.json,71/2014/QH13,0,0,0,0,0,0,0
Luat-thue-su-dung-dat-phi-nong-nghiep-2010.json,48/2010/QH12,1,13,45,14,8991,691.62,0
Nghi-dinh-129-2020-ND-CP-chuc-nang-nhiem-vu-va-co-che-hoat-dong-cua-Cong-ty-Mua-ban-no-Viet-Nam.json,129/2020/NĐ-CP,5,36,115,74,37287,1035.75,2
nghi-dinh-147-2020-nd-cp-quy-dinh-to-chuc-va-hoat-dong-cua-quy-dau-tu-phat-trien-dia-phuong.json,147/2020/NĐ-CP,7,55,178,171,50748,922.69,6
Nghi-dinh-45-2026-ND-CP-quan-ly-dau-tu-ung-dung-cong-nghe-thong-tin-su-dung-nguon-von-nha-nuoc.json,45/2026/NĐ-CP,6,49,321,302,81029,1653.65,11
Nghi-dinh-46-2021-ND-CP-che-do-quan-ly-tai-chinh-danh-gia-hieu-qua-Ngan-hang-Phat-trien-Viet-Nam.json,46/2021/NĐ-CP,10,42,129,161,30440,724.76,8
Nghi-dinh-46-2023-ND-CP-huong-dan-Luat-Kinh-doanh-bao-hiem.json,46/2023/NĐ-CP,8,123,546,645,141384,1149.46,16
Nghi-dinh-47-2026-ND-CP-sua-doi-Nghi-dinh-138-2021-ND-CP.json,47/2026/NĐ-CP,1,6,17,4,11923,1987.17,0
Nghi-dinh-48-2019-ND-CP-quan-ly-hoat-dong-cua-phuong-tien-du-lich-the-thao-vui-choi-giai-tri-duoi-nuoc.json,50,5,35,92,77,39548,1129.94,1
Nghi-dinh-49-2025-ND-CP-nguong-ap-dung-tam-hoan-xuat-canh.json,49/2025/NĐ-CP,1,5,13,0,7245,1449.0,0
Nghi-dinh-52-2024-ND-CP-thanh-toan-khong-dung-tien-mat.json,52/2024/NĐ-CP,7,57,224,102,97501,1710.54,7
Nghi-dinh-52-2026-ND-CP-quan-ly-su-dung-tai-san-tai-co-quan-Dang-Cong-san-Viet-Nam.json,52/2026/NĐ-CP,5,44,216,258,92149,2094.3,6
Nghi-dinh-52-CP-dieu-chinh-muc-thue-mon-bai.json,52-CP,1,3,0,0,1265,421.67,1
Nghi-dinh-53-2006-ND-CP-chinh-sach-khuyen-khich-phat-trien-co-so-cung-ung-dich-vu-ngoai-cong-lap.json,53/2006/NĐ-CP,1,18,55,23,16768,931.56,2
Nghi-dinh-53-2013-ND-CP-hoat-dong-Cong-ty-Quan-ly-tai-san-to-chuc-tin-dung.json,53/2013/NĐ-CP,1,35,119,98,23947,684.2,9
Nghi-dinh-55-2015-ND-CP-chinh-sach-tin-dung-phuc-vu-phat-trien-nong-nghiep-nong-thon.json,55/2015/NĐ-CP,4,27,85,19,22114,819.04,3
Nghi-dinh-55-2020-ND-CP-huong-dan-Luat-Thi-hanh-an-hinh-su-thi-hanh-an-phap-nhan-thuong-mai.json,55/2020/NĐ-CP,5,21,47,42,18019,858.05,2
Nghi-dinh-55-CP-phe-chuan-Dieu-le-to-chuc-va-hoat-dong-Tong-cong-ty-det-may-Viet-Nam.json,55-CP,1,3,181,0,58287,19429.0,0
Nghi-dinh-56-2012-ND-CP-quy-dinh-trach-nhiem-cua-Bo-nganh.json,56/2012/NĐ-CP,1,8,14,20,5271,658.88,2
Nghi-dinh-58-2018-ND-CP-bao-hiem-nong-nghiep.json,58/2018/NĐ-CP,5,43,203,57,50506,1174.56,1
Nghi-dinh-58-2020-ND-CP-dong-bao-hiem-xa-hoi-bat-buoc-vao-Quy-bao-hiem-tai-nan-lao-dong-nghe-nghiep.json,58/2020/NĐ-CP,5,20,82,24,30596,1529.8,0
Nghi-dinh-58-2024-ND-CP-chinh-sach-dau-tu-trong-lam-nghiep.json,Nghi-dinh-58-2024-ND-CP-chinh-sach-dau-tu-trong-lam-nghiep,5,42,310,249,73039,1739.02,10
Nghi-dinh-58-2025-ND-CP-huong-dan-Luat-Dien-luc-phat-trien-dien-nang-luong-tai-tao-dien-nang-luong-moi.json,58/2025/NĐ-CP,5,48,184,229,55582,1157.96,5
Nghi-dinh-59-2016-ND-CP-Chung-minh-quan-nhan-chuyen-nghiep-cong-nhan-vien-chuc-quoc-phong.json,59/2016/NĐ-CP,3,16,26,23,9312,582.0,0
Nghi-dinh-59-2021-ND-CP-quan-ly-tai-chinh-danh-gia-hoat-dong-So-Giao-dich-chung-khoan-Viet-Nam.json,59/2021/NĐ-CP,4,12,27,23,10101,841.75,2
Nghi-dinh-60-2016-ND-CP-quy-dinh-dieu-kien-dau-tu-kinh-doanh-linh-vuc-tai-nguyen-moi-truong.json,60/2016/NĐ-CP,5,33,514,155,57845,1752.88,5
Nghi-dinh-60-2021-ND-CP-co-che-tu-chu-tai-chinh-cua-don-vi-su-nghiep-cong-lap.json,60/2021/NĐ-CP,5,41,162,127,57826,1410.39,0
Nghi-dinh-61-2025-ND-CP-huong-dan-Luat-Dien-luc-ve-giay-phep-hoat-dong-dien-luc.json,61/2025/NĐ-CP,5,38,218,94,56577,1488.87,4
Nghi-dinh-62-2026-ND-CP-sua-doi-Nghi-dinh-06-2005-ND-CP-lap-Van-phong-dai-dien-to-chuc-nuoc-ngoai.json,62/2026/NĐ-CP,1,20,88,33,25595,1279.75,1
Nghi-dinh-63-2010-ND-CP-kiem-soat-thu-tuc-hanh-chinh.json,63/2010/NĐ-CP,1,37,170,160,50926,1376.38,3
Nghi-dinh-64-2007-ND-CP-ung-dung-cong-nghe-thong-tin-trong-co-quan-Nha-nuoc.json,64/2007/NĐ-CP,1,54,158,76,35604,659.33,4
Nghi-dinh-64-2020-ND-CP-huong-dan-viec-thuc-hien-co-che-tam-quan-theo-Cong-uoc-Istanbul.json,64/2020/NĐ-CP,8,26,91,120,24329,935.73,3
Nghi-dinh-65-CP-quy-che-quan-ly-cac-hoat-dong-trong-llinh-vuc-da-quy.json,65-CP,1,26,0,0,14848,571.08,9
Nghi-dinh-67-2011-ND-CP-huong-dan-Luat-Thue-bao-ve-moi-truong.json,67/2011/NĐ-CP,1,8,11,0,6290,786.25,2
Nghi-dinh-67-2013-ND-CP-huong-dan-kinh-doanh-thuoc-la.json,67/2013/NĐ-CP,1,52,226,137,49916,959.92,4
Nghi-dinh-67-2023-ND-CP-bao-hiem-bat-buoc-trach-nhiem-dan-su-cua-chu-xe-co-gioi.json,67/2023/NĐ-CP,6,78,2077,277,207905,2665.45,23
Nghi-dinh-67-2026-ND-CP-thiet-ke-ky-thuat-tong-the-du-an-dau-tu-xay-dung-tuyen-duong-sat-quoc-gia.json,67/2026/NĐ-CP,5,34,176,198,42641,1254.15,12
Nghi-dinh-68-2016-ND-CP-thu-tuc-thanh-lap-cua-hang-mien-thue-kho-bai-dia-diem-lam-thu-tuc-hai-quan.json,68/2016/NĐ-CP,4,40,171,97,38090,952.25,0
Nghi-dinh-68-2018-ND-CP-huong-dan-Luat-Trach-nhiem-boi-thuong-cua-Nha-nuoc.json,68/2018/NĐ-CP,6,36,134,149,50401,1400.03,6
Nghi-dinh-68-2025-ND-CP-sua-doi-Nghi-dinh-118-2021-ND-CP-huong-dan-Luat-Xu-ly-vi-pham-hanh-chinh.json,68/2025/NĐ-CP,1,23,157,119,100547,4371.61,2
Nghi-dinh-71-2014-ND-CP-huong-dan-Luat-Canh-tranh-xu-ly-vi-pham-phap-luat-linh-vuc-canh-tranh.json,71/2014/NĐ-CP,4,52,127,188,35116,675.31,14
Nghi-dinh-71-2016-ND-CP-trinh-tu-thu-tuc-thi-hanh-an-hanh-chinh-xu-ly-trach-nhiem-nguoi-khong-thi-hanh.json,71/2016/NĐ-CP,5,37,112,47,44930,1214.32,3
Nghi-dinh-74-2017-ND-CP-quy-dinh-co-che-chinh-sach-dac-thu-doi-voi-Khu-Cong-nghe-cao-Hoa-Lac-352516x.json,74/2017/NĐ-CP,6,21,70,38,19707,938.43,1
Nghi-dinh-74-2026-ND-CP-quan-ly-su-dung-va-khai-thac-tai-san-ket-cau-ha-tang-thuy-loi.json,Nghi-dinh-74-2026-ND-CP-quan-ly-su-dung-va-khai-thac-tai-san-ket-cau-ha-tang-thuy-loi,3,32,238,316,104471,3264.72,15
Nghi-dinh-75-2019-ND-CP-quy-dinh-ve-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-canh-tranh.json,75/2019/NĐ-CP,4,36,104,128,26427,734.08,10
Nghi-dinh-76-2018-ND-CP-huong-dan-Luat-Chuyen-giao-cong-nghe.json,Nghi-dinh-76-2018-ND-CP-huong-dan-Luat-Chuyen-giao-cong-nghe,5,42,443,206,86520,2060.0,1
Nghi-dinh-77-2016-ND-CP-sua-doi-dieu-kien-dau-tu-kinh-doanh-mua-ban-hang-hoa-quoc-te-hoa-chat.json,77/2016/NĐ-CP,7,38,191,235,54685,1439.08,8
Nghi-dinh-77-2019-ND-CP-ve-to-hop-tac.json,77/2019/NĐ-CP,5,49,174,57,55159,1125.69,4
Nghi-dinh-77-2025-ND-CP-thu-tuc-xac-lap-quyen-so-huu-toan-dan-ve-tai-san.json,77/2025/NĐ-CP,12,116,409,386,196666,1695.4,12
Nghi-dinh-82-2020-ND-CP-xu-phat-hanh-chinh-linh-vuc-hon-nhan-thi-hanh-an-pha-san-doanh-nghiep.json,82/2020/NĐ-CP,9,88,405,1046,79238,900.43,66
Nghi-dinh-83-2014-ND-CP-kinh-doanh-xang-dau.json,83/2014/NĐ-CP,4,52,289,93,97593,1876.79,4
Nghi-dinh-83-2018-ND-CP-hoat-dong-khuyen-nong.json,83/2018/NĐ-CP,6,39,196,166,48370,1240.26,3
Nghi-dinh-84-2016-ND-CP-tieu-chuan-dieu-kien-kiem-toan-vien-to-chuc-kiem-toan-don-vi-co-loi-ich-cong-chung.json,84/2016/NĐ-CP,3,11,40,42,12999,1181.73,5
Nghi-dinh-85-2023-ND-CP-sua-doi-Nghi-dinh-115-2020-ND-CP-tuyen-dung-su-dung-va-quan-ly-vien-chuc.json,85/2023/NĐ-CP,1,3,142,117,63927,21309.0,2
Nghi-dinh-86-2018-ND-CP-quy-dinh-ve-hop-tac-dau-tu-cua-nuoc-ngoai-trong-linh-vuc-giao-duc.json,86/2018/NĐ-CP,6,86,400,288,112087,1303.34,10
Nghi-dinh-86-2024-ND-CP-phuong-phap-trich-lap-du-phong-rui-ro-cua-to-chuc-tin-dung.json,Nghi-dinh-86-2024-ND-CP-phuong-phap-trich-lap-du-phong-rui-ro-cua-to-chuc-tin-dung,5,22,79,92,31160,1416.36,6
Nghi-dinh-87-2009-ND-CP-van-tai-da-phuong-thuc.json,87/2009/NĐ-CP,1,34,106,55,35570,1046.18,4
Nghi-dinh-91-2022-ND-CP-sua-doi-Nghi-dinh-126-2020-ND-CP-huong-dan-Luat-Quan-ly-thue.json,91/2022/NĐ-CP,1,2,12,2,15669,7834.5,0
Nghi-dinh-91-2024-ND-CP-sua-doi-Nghi-dinh-156-2018-ND-CP-huong-dan-Luat-Lam-nghiep.json,Nghi-dinh-91-2024-ND-CP-sua-doi-Nghi-dinh-156-2018-ND-CP-huong-dan-Luat-Lam-nghiep,1,41,322,287,153281,3738.56,20
Nghi-dinh-92-2018-ND-CP-quan-ly-va-su-dung-Quy-Tich-luy-tra-no.json,92/2018/NĐ-CP,4,25,76,45,27982,1119.28,3
Nghi-dinh-95-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-thong-ke.json,95/2016/NĐ-CP,4,22,59,59,13542,615.55,2
Nghi-dinh-95-2024-ND-CP-huong-dan-Luat-Nha-o.json,/QĐ-,21,107,456,593,188310,1759.91,28
Nghi-dinh-95-2025-ND-CP-to-chuc-va-hoat-dong-cua-Ngan-hang-Phat-trien-Viet-Nam.json,95/2025/NĐ-CP,6,42,190,54,36230,862.62,3
Nghi-dinh-96-2016-ND-CP-hoat-dong-kinh-doanh-nganh-nghe-dau-tu-kinh-doanh-dieu-kien-an-ninh-trat-tu.json,Nghi-dinh-96-2016-ND-CP-hoat-dong-kinh-doanh-nganh-nghe-dau-tu-kinh-doanh-dieu-kien-an-ninh-trat-tu,7,52,260,120,69347,1333.6,6
Nghi-dinh-96-2023-ND-CP-huong-dan-Luat-Kham-benh-chua-benh.json,96/2023/NĐ-CP,9,147,686,1089,225341,1532.93,19
Nghi-dinh-97-2022-ND-CP-chinh-sach-nguoi-lao-dong-doi-du-chuyen-doi-so-huu-cong-ty-mot-thanh-vien.json,97/2022/NĐ-CP,4,14,72,60,47063,3361.64,0
Nghi-dinh-98-2011-ND-CP-sua-doi-Nghi-dinh-nong-nghiep.json,98/2011/NĐ-CP,1,5,87,34,26850,5370.0,3
Nghi-dinh-98-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-kinh-doanh-bao-hiem-xo-so.json,98/2013/NĐ-CP,1,54,196,237,38618,715.15,0
Nghi-dinh-98-2014-ND-CP-thanh-lap-to-chuc-chinh-tri-xa-hoi-doanh-nghiep-thuoc-moi-thanh-phan-kinh-te.json,98/2014/NĐ-CP,1,11,27,5,10549,959.0,2
Nghi-dinh-98-2018-ND-CP-chinh-sach-khuyen-khich-phat-trien-hop-tac-san-xuat-san-pham-nong-nghiep.json,98/2018/NĐ-CP,5,19,125,38,36996,1947.16,1
Nghi-dinh-98-2021-ND-CP-quan-ly-trang-thiet-bi-y-te.json,98/2021/NĐ-CP,13,77,299,326,76043,987.57,14
Nghi-dinh-98-2025-ND-CP-lap-du-toan-chi-thuong-xuyen-ngan-sach-nha-nuoc-mua-sam-trang-thiet-bi.json,98/2025/NĐ-CP,5,23,58,41,34141,1484.39,4
Nghi-dinh-99-2006-ND-CP-cong-tac-kiem-tra-viec-thuc-hien-chinh-sach-chien-luoc-quy-hoach-ke-hoach.json,99/2006/NĐ-CP,1,26,74,74,32031,1231.96,9
Nghi-dinh-99-2016-ND-CP-quan-ly-su-dung-con-dau.json,99/2016/NĐ-CP,4,28,139,72,35073,1252.61,8
Nghi-dinh-99-2020-ND-CP-quy-dinh-ve-xu-phat-vi-pham-hanh-chinh-linh-vuc-dau-khi.json,99/2020/NĐ-CP,6,65,270,433,49386,759.78,1
Nghi-dinh-99-2022-ND-CP-dang-ky-bien-phap-bao-dam.json,99/2022/NĐ-CP,5,55,254,219,86580,1574.18,14
Nghi-quyet-76-CP-huong-dan-thi-hanh-va-xay-dung-phap-luat-thong-nhat-cho-ca-nuoc.json,76-CP,0,0,0,0,0,0,0
Quyet-dinh-47-2013-QD-TTg-thanh-lap-Quy-phong-chong-tac-hai-cua-thuoc-la.json,47/2013/QĐ-TTg,1,43,147,82,37712,877.02,7
Quyet-dinh-49-2015-QD-TTg-che-do-chinh-sach-dan-cong-hoa-tuyen-tham-gia-chien-tranh-bao-ve-To-quoc.json,49/2015/QĐ-TTg,1,10,30,13,21764,2176.4,2
Quyet-dinh-49-2018-QD-TTg-Dieu-le-to-chuc-va-hoat-dong-cua-Quy-Ho-tro-phat-trien-du-lich.json,49/2018/QĐ-TTg,5,29,116,91,36340,1253.1,3
Quyet-dinh-497-QD-TTg-ho-tro-lai-suat-von-vay-mua-may-moc-thiet-bi-vat-tu-phuc-vu-san-xuat-nong-nghiep-vat-lieu-xay-dung-nha-o-khu-vuc-nong-thon.json,497/QĐ-TTg,1,9,19,0,8211,912.33,2
Quyet-dinh-50-2010-QD-TTg-2co-che-xu-ly-no-bi-rui-ro-tai-Ngan-hang-Chinh.json,50/2010/QĐ-TTg,1,15,37,33,22992,1532.8,5
Quyet-dinh-509-Q%C3%90-TTg-2024-phe-duyet-Quy-hoach-he-thong-du-lich-thoi-ky-2021-2030.json,509/QĐ-TTg,1,4,98,69,45030,11257.5,2
Quyet-dinh-51-TTg-quy-dinh-che-do-khau-hao-co-ban-tai-san-co-dinh-trong-doanh-nghiep-Nha-nuoc.json,51-TTg,1,6,0,0,4262,710.33,4
Quyet-dinh-544-QD-TTg-Chuong-trinh-quan-ly-no-trung-han-2016-2018-2017.json,544/QĐ-TTg,1,4,11,27,11350,2837.5,2
Quyet-dinh-559-QD-TTg-De-an-don-gian-hoa-che-do-bao-cao-trong-hoat-dong-co-quan-hanh-chinh-2017.json,559/QĐ-TTg,1,3,13,25,30459,10153.0,3
Quyet-dinh-574-QD-TTg-quy-che-tiep-nhan-xu-ly-tra-loi-phan-anh-kien-nghi-Cong-Thong-tin-dien-tu-2017.json,574/QĐ-TTg,6,23,42,17,24967,1085.52,2
Quyet-dinh-609-QD-TTg-2026-Chuong-trinh-quoc-gia-ve-an-toan-trong-su-dung-dien-2026-2035.json,Quyet-dinh-609-QD-TTg-2026-Chuong-trinh-quoc-gia-ve-an-toan-trong-su-dung-dien-2026-2035,1,3,35,81,25917,8639.0,2
Quyet-dinh-613-QD-TTg-tro-cap-hang-thang-cho-nhung-nguoi-co-tu-du-15.json,613/QĐ-TTg,1,7,11,0,17167,2452.43,2
Quyet-dinh-626-2003-QD-TTg-doi-chu-dau-tu-thuc-hien-dau-tu-xay-dung-mo-rong-Du-an-dau-tu-xay-dung-kinh-doanh-ket-cau-ha-tang-Khu-CN-Phu-Tai-Binh-Dinh.json,626/2003/QĐ-TTG,1,3,7,0,15270,5090.0,2
Quyet-dinh-68-2013-QD-TTg-chinh-sach-ho-tro-giam-ton-that-nong-nghiep.json,68/2013/QĐ-TTg,1,5,19,26,5182,1036.4,4
Quyet-dinh-69-2009-QD-TTg-thanh-lap-ban-hanh-quy-che-hoat-dong-khu-kinh-te-Dinh-An-tinh-Tra-Vinh.json,69/2009/QĐ-TTg,1,23,29,4,18418,800.78,4
Quyet-dinh-72-2010-QD-TTg-Quy-che-xay-dung-quan-ly-thuc-hien-Chuong-trinh.json,72/2010/QĐ-TTg,1,23,76,39,19107,830.74,2
Quyet-dinh-76-HDBT-bao-dam-quyen-tu-chu-san-xuat-kinh-doanh-cac-don-vi-kinh-te-co-so.json,76-HĐBT,1,97,16,0,127319,1312.57,43
Quyet-dinh-79-2008-QD-TTg-thanh-lap-va-ban-hanh-quy-che-hoat-dong-cua-Khu-kinh-te-Hon-La-tinh-Quang-Binh.json,79/2008/QĐ-TTg,1,21,52,23,26942,1282.95,10
Quyet-dinh-802-1997-QD-TTg-xu-ly-ton-tai-mo-thu-tin-dung.json,802-TTg,1,2,0,0,2658,1329.0,6
Quyet-dinh-841-QD-TTg-2023-Lo-trinh-thuc-hien-cac-muc-tieu-phat-trien-ben-vung-Viet-Nam-den-2030.json,841/QĐ-TTg,1,2,17,0,49670,24835.0,5
Quyet-dinh-88-2001-QD-TTg-che-do-tien-luong-phu-cap-can-bo-vien-chuc-Bao-hiem-tien-gui-Viet-Nam.json,88/2001/QĐ-TTg,1,5,12,2,15401,3080.2,2
Quyet-dinh-91-TTg-thi-diem-thanh-lap-tap-doan-kinh-doanh.json,91-TTg,1,5,15,0,16307,3261.4,3
Quyet-dinh-945-QD-TTg-2025-bo-sung-khu-vuc-khong-dau-gia-quyen-khai-thac-khoang-san.json,945/QĐ-TTg,0,0,0,0,0,0,0
Quyet-dinh-95-1998-QD-TTg-xu-ly-thanh-toan-no-giai-doan-II.json,95/1998/QĐ-TTg,1,21,18,0,17511,833.86,15
